,away_score,away_offense_batting,away_offense_base,away_offense_defense,away_offense_pitch,away_defense_batting,away_defense_base,away_defense_defense,away_defense_pitch,home_score,home_offense_batting,home_offense_base,home_offense_defense,home_offense_pitch,home_defense_batting,home_defense_base,home_defense_defense,home_defense_pitch
1392,6,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,2,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965
1393,8,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894,3,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894
1394,6,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,4,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166
1395,4,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,5,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202
1396,4,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,3,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714
1397,8,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,7,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283
1398,8,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,6,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434
1399,4,0.46080596360662446,0.5065721951911404,0.5367876428534546,0.35401985358196114,0.46080596360662446,0.5065721951911404,0.5367876428534546,0.35401985358196114,2,0.46080596360662446,0.5065721951911404,0.5367876428534546,0.35401985358196114,0.46080596360662446,0.5065721951911404,0.5367876428534546,0.35401985358196114
1400,5,0.4068932984234195,0.4534698039597947,0.5531370618912497,0.330467954366235,0.4068932984234195,0.4534698039597947,0.5531370618912497,0.330467954366235,6,0.4068932984234195,0.4534698039597947,0.5531370618912497,0.330467954366235,0.4068932984234195,0.4534698039597947,0.5531370618912497,0.330467954366235
1401,6,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,5,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728
1402,2,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,4,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166
1403,3,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,6,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202
1404,3,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,5,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965
1405,0,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894,1,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894
1406,3,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,5,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714
1407,0,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235,3,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235
1408,9,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,8,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105
1409,5,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014,2,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014
1410,3,0.43085847533042076,0.3867144662764935,0.4958447573215862,0.452942801991478,0.43085847533042076,0.3867144662764935,0.4958447573215862,0.452942801991478,4,0.43085847533042076,0.3867144662764935,0.4958447573215862,0.452942801991478,0.43085847533042076,0.3867144662764935,0.4958447573215862,0.452942801991478
1411,2,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956,3,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956
1412,6,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,5,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376
1413,7,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,5,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728
1414,2,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,4,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202
1415,1,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,5,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145
1416,4,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894,3,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894,0.413584077049408,0.49494630399669587,0.475549743228874,0.37078193070657894
1417,2,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014,3,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014
1418,4,0.43085847533042076,0.3867144662764935,0.4958447573215862,0.452942801991478,0.43085847533042076,0.3867144662764935,0.4958447573215862,0.452942801991478,3,0.43085847533042076,0.3867144662764935,0.4958447573215862,0.452942801991478,0.43085847533042076,0.3867144662764935,0.4958447573215862,0.452942801991478
1419,6,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956,4,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956
1420,6,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,4,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376
1421,1,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,6,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728
1422,8,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,7,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202
1423,3,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,4,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145
1424,3,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235,1,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235
1425,0,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,9,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105
1426,10,0.4038709515391875,0.39978824209281694,0.49522065432523077,0.4714308845406423,0.4038709515391875,0.39978824209281694,0.49522065432523077,0.4714308845406423,2,0.4038709515391875,0.39978824209281694,0.49522065432523077,0.4714308845406423,0.4038709515391875,0.39978824209281694,0.49522065432523077,0.4714308845406423
1427,10,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956,1,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956,0.3903285092818939,0.4943019727882205,0.5138973592869575,0.32362485171525956
1428,5,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,3,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376
1429,2,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,3,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728
1430,2,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,5,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202
1431,2,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,9,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145
1432,3,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235,14,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235,0.39172313769698786,0.49256642666919587,0.5450719468085837,0.28776755037930235
1433,0,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,3,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105
1434,8,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014,6,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014,0.3617347718438049,0.4003201496477222,0.4512299195317613,0.40953904218424014
1435,5,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,4,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728
1436,18,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529,8,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529
1437,4,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,6,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965
1438,11,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,1,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283
1439,7,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,1,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105
1440,5,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,17,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434
1441,4,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,5,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719
1442,2,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562
1443,2,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,4,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202
1444,8,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,6,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714
1445,6,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529,2,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529
1446,1,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,4,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728
1447,4,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,3,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202
1448,4,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,2,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714
1449,3,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,4,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965
1450,1,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,7,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283
1451,0,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,7,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105
1452,7,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,22,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434
1453,5,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,3,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719
1454,6,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,8,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562
1455,4,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,7,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202,0.4559204285420625,0.43713393305431036,0.49769135429011446,0.3912799709078202
1456,0,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,1,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714,0.5717719972101195,0.4189090621811218,0.563925908646818,0.28943070883954714
1457,6,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,3,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965
1458,1,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,3,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283,0.4400473023880672,0.4843766179687356,0.5923291376791701,0.3946835979177283
1459,4,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,9,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105,0.42908275101663157,0.48439377764991315,0.48112926318463645,0.3885002291774105
1460,5,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,10,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434
1461,5,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,8,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719
1462,10,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529,4,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529,0.6587413722180957,0.5016439174111724,0.4992352214081819,0.2648685880425529
1463,4,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,5,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728
1464,3,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,12,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562
1465,1,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,6,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166
1466,7,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,3,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145
1467,4,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,2,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965
1468,3,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,4,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434
1469,1,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,4,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719
1470,3,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358,4,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358
1471,9,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,3,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562
1472,3,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,1,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376
1473,10,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,7,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728
1474,1,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358,4,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358
1475,2,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,7,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166,0.398775389325431,0.43859915038357844,0.5070383227967963,0.34641951260241166
1476,2,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,3,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145,0.4736794722970077,0.3474043289684588,0.5520008992201987,0.42728940102195145
1477,4,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,9,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965,0.4009562682117166,0.43582865504147555,0.5110051554796695,0.5039549445198965
1478,12,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434,0.458670225319431,0.3716938569290825,0.5018115055775505,0.37360407905371434
1479,5,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,12,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719,0.44467680087200767,0.37603767037303015,0.5235828488971899,0.3687011837500719
1480,3,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,4,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562,0.4864627103422382,0.4787995699261601,0.519134718600479,0.4607130406244562
1481,10,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,4,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376,0.4908733907847218,0.39887306692784885,0.61481464376349,0.42958273616152376
1482,6,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,4,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728,0.4243251139413772,0.43024227635149626,0.5086336584268705,0.2511078684702728
1483,0,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358,3,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358,0.48077683591134257,0.4776639770698602,0.5352569597280231,0.3274238595101358
